orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Transamerica Life Insurance,Insurance,Unknown,16002,65000,0,T,,
"",Commonwealth Annuity & Life Insurance,Insurance,,16002,65000,0,T,,
D000022269,SunTrust Banks,Commercial Banks,Unknown,1001,15000,0,T,,
D000024738,Chevy Chase Bank,Savings & Loans,,1001,15000,0,T,,
