orgid,orgname,industry,asset_type,min,max,hidemax,type,lobbies,contributes
"",Cook County Pension Fund,Unknown,"Brokerage, IRA, 401k",50001,100000,0,Y,,
